,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
207,Fortuna Köln,Bayreuth SpVgg,5-2,Sat 02 Dec ,/match/fortuna-koln/bayreuth-spvgg/1990,1990,21,2_liga
208,Alemannia Aachen,Hannover 96,2-1,Sat 02 Dec ,/match/alemannia-aachen/hannover-96/1990,1990,21,2_liga
209,Hertha BSC,Darmstadt 98,4-1,Thu 01 Feb ,/match/hertha-bsc/darmstadt-98/1990,1990,21,2_liga
210,Stuttgarter,Fortuna Köln,1-1,Sat 09 Dec ,/match/stuttgarter-kickers/fortuna-koln/1990,1990,22,2_liga
211,Darmstadt 98,Preußen Münster,1-2,Sat 09 Dec ,/match/darmstadt-98/preuben-munster/1990,1990,22,2_liga
212,Meppen,Braunschweig,2-1,Sat 09 Dec ,/match/meppen/eintracht-brau-hellip/1990,1990,22,2_liga
213,Schalke 04,Alemannia Aachen,3-1,Sat 09 Dec ,/match/schalke-04/alemannia-aachen/1990,1990,22,2_liga
214,MSV Duisburg,Wattenscheid 09,3-2,Sat 09 Dec ,/match/msv-duisburg/wattenscheid-09/1990,1990,22,2_liga
215,Bayreuth SpVgg,Hertha BSC,0-2,Sat 09 Dec ,/match/bayreuth-spvgg/hertha-bsc/1990,1990,22,2_liga
216,Unterhaching,RW Essen,0-2,Sat 09 Dec ,/match/unterhaching/rot-weiss-essen/1990,1990,22,2_liga
217,Hannover 96,Saarbrücken,0-0,Sat 09 Dec ,/match/hannover-96/saarbrucken/1990,1990,22,2_liga
218,SC Freiburg,Hessen Kassel,0-1,Sat 17 Feb ,/match/sc-freiburg/hessen-kassel/1990,1990,22,2_liga
219,Blau-Weiß 1890 B.,VfL Osnabrück,2-1,Sat 17 Feb ,/match/blau-weiss-1890-berlin/vfl-osnabruck/1990,1990,22,2_liga
220,Hertha BSC,Stuttgarter,0-0,Sat 16 Dec ,/match/hertha-bsc/stuttgarter-kickers/1990,1990,23,2_liga
221,VfL Osnabrück,SC Freiburg,3-1,Sat 16 Dec ,/match/vfl-osnabruck/sc-freiburg/1990,1990,23,2_liga
222,Hessen Kassel,Darmstadt 98,0-0,Sat 16 Dec ,/match/hessen-kassel/darmstadt-98/1990,1990,23,2_liga
223,Preußen Münster,Bayreuth SpVgg,2-1,Sat 16 Dec ,/match/preuben-munster/bayreuth-spvgg/1990,1990,23,2_liga
224,Wattenscheid 09,Hannover 96,3-0,Sat 16 Dec ,/match/wattenscheid-09/hannover-96/1990,1990,23,2_liga
225,Braunschweig,Unterhaching,0-0,Sat 16 Dec ,/match/eintracht-brau-hellip/unterhaching/1990,1990,23,2_liga
226,RW Essen,Blau-Weiß 1890 B.,2-1,Sat 16 Dec ,/match/rot-weiss-essen/blau-weiss-1890-berlin/1990,1990,23,2_liga
227,Alemannia Aachen,Meppen,1-3,Sat 16 Dec ,/match/alemannia-aachen/meppen/1990,1990,23,2_liga
228,Fortuna Köln,MSV Duisburg,1-1,Sat 16 Dec ,/match/fortuna-koln/msv-duisburg/1990,1990,23,2_liga
229,Saarbrücken,Schalke 04,2-0,Tue 06 Mar ,/match/saarbrucken/schalke-04/1990,1990,23,2_liga
230,Blau-Weiß 1890 B.,Braunschweig,1-1,Sat 24 Feb ,/match/blau-weiss-1890-berlin/eintracht-brau-hellip/1990,1990,24,2_liga
231,Stuttgarter,Preußen Münster,4-0,Sat 24 Feb ,/match/stuttgarter-kickers/preuben-munster/1990,1990,24,2_liga
232,VfL Osnabrück,Hessen Kassel,4-0,Sat 24 Feb ,/match/vfl-osnabruck/hessen-kassel/1990,1990,24,2_liga
233,SC Freiburg,RW Essen,1-2,Sat 24 Feb ,/match/sc-freiburg/rot-weiss-essen/1990,1990,24,2_liga
234,Meppen,Saarbrücken,2-0,Sat 24 Feb ,/match/meppen/saarbrucken/1990,1990,24,2_liga
235,Schalke 04,Wattenscheid 09,1-1,Sat 24 Feb ,/match/schalke-04/wattenscheid-09/1990,1990,24,2_liga
236,MSV Duisburg,Hertha BSC,0-3,Sat 24 Feb ,/match/msv-duisburg/hertha-bsc/1990,1990,24,2_liga
237,Hannover 96,Fortuna Köln,1-1,Sat 24 Feb ,/match/hannover-96/fortuna-koln/1990,1990,24,2_liga
238,Unterhaching,Alemannia Aachen,3-2,Sat 24 Feb ,/match/unterhaching/alemannia-aachen/1990,1990,24,2_liga
239,Bayreuth SpVgg,Darmstadt 98,2-0,Wed 04 Apr ,/match/bayreuth-spvgg/darmstadt-98/1990,1990,24,2_liga
240,Darmstadt 98,Stuttgarter,0-0,Sat 03 Mar ,/match/darmstadt-98/stuttgarter-kickers/1990,1990,25,2_liga
241,Preußen Münster,MSV Duisburg,1-1,Sat 03 Mar ,/match/preuben-munster/msv-duisburg/1990,1990,25,2_liga
242,Hessen Kassel,Bayreuth SpVgg,2-0,Sat 03 Mar ,/match/hessen-kassel/bayreuth-spvgg/1990,1990,25,2_liga
243,RW Essen,VfL Osnabrück,0-0,Sat 03 Mar ,/match/rot-weiss-essen/vfl-osnabruck/1990,1990,25,2_liga
244,Hertha BSC,Hannover 96,1-0,Sat 03 Mar ,/match/hertha-bsc/hannover-96/1990,1990,25,2_liga
245,Saarbrücken,Unterhaching,6-1,Sat 03 Mar ,/match/saarbrucken/unterhaching/1990,1990,25,2_liga
246,Braunschweig,SC Freiburg,0-3,Sat 03 Mar ,/match/eintracht-brau-hellip/sc-freiburg/1990,1990,25,2_liga
247,Wattenscheid 09,Meppen,2-0,Tue 03 Apr ,/match/wattenscheid-09/meppen/1990,1990,25,2_liga
248,Fortuna Köln,Schalke 04,2-1,Tue 10 Apr ,/match/fortuna-koln/schalke-04/1990,1990,25,2_liga
249,Alemannia Aachen,Blau-Weiß 1890 B.,2-1,Mon 16 Apr ,/match/alemannia-aachen/blau-weiss-1890-berlin/1990,1990,25,2_liga
250,SC Freiburg,Alemannia Aachen,1-1,Sat 10 Mar ,/match/sc-freiburg/alemannia-aachen/1990,1990,26,2_liga
251,Hannover 96,Preußen Münster,2-1,Sat 10 Mar ,/match/hannover-96/preuben-munster/1990,1990,26,2_liga
252,MSV Duisburg,Darmstadt 98,3-1,Sat 10 Mar ,/match/msv-duisburg/darmstadt-98/1990,1990,26,2_liga
253,RW Essen,Hessen Kassel,1-0,Sat 10 Mar ,/match/rot-weiss-essen/hessen-kassel/1990,1990,26,2_liga
254,VfL Osnabrück,Braunschweig,1-2,Sat 10 Mar ,/match/vfl-osnabruck/eintracht-brau-hellip/1990,1990,26,2_liga
255,Unterhaching,Wattenscheid 09,1-2,Sat 10 Mar ,/match/unterhaching/wattenscheid-09/1990,1990,26,2_liga
256,Meppen,Fortuna Köln,2-2,Sat 10 Mar ,/match/meppen/fortuna-koln/1990,1990,26,2_liga
257,Schalke 04,Hertha BSC,4-1,Sat 10 Mar ,/match/schalke-04/hertha-bsc/1990,1990,26,2_liga
258,Stuttgarter,Bayreuth SpVgg,3-1,Sat 10 Mar ,/match/stuttgarter-kickers/bayreuth-spvgg/1990,1990,26,2_liga
259,Blau-Weiß 1890 B.,Saarbrücken,0-1,Sat 10 Mar ,/match/blau-weiss-1890-berlin/saarbrucken/1990,1990,26,2_liga
260,Bayreuth SpVgg,MSV Duisburg,2-1,Sat 17 Mar ,/match/bayreuth-spvgg/msv-duisburg/1990,1990,27,2_liga
261,Saarbrücken,SC Freiburg,2-2,Sat 17 Mar ,/match/saarbrucken/sc-freiburg/1990,1990,27,2_liga
262,Alemannia Aachen,VfL Osnabrück,1-1,Sat 17 Mar ,/match/alemannia-aachen/vfl-osnabruck/1990,1990,27,2_liga
263,Hessen Kassel,Stuttgarter,0-6,Sat 17 Mar ,/match/hessen-kassel/stuttgarter-kickers/1990,1990,27,2_liga
264,Hertha BSC,Meppen,3-0,Sat 17 Mar ,/match/hertha-bsc/meppen/1990,1990,27,2_liga
265,Darmstadt 98,Hannover 96,1-1,Sat 17 Mar ,/match/darmstadt-98/hannover-96/1990,1990,27,2_liga
266,Preußen Münster,Schalke 04,2-1,Sat 17 Mar ,/match/preuben-munster/schalke-04/1990,1990,27,2_liga
267,Fortuna Köln,Unterhaching,3-2,Sat 17 Mar ,/match/fortuna-koln/unterhaching/1990,1990,27,2_liga
268,Wattenscheid 09,Blau-Weiß 1890 B.,0-0,Sat 17 Mar ,/match/wattenscheid-09/blau-weiss-1890-berlin/1990,1990,27,2_liga
269,Braunschweig,RW Essen,1-1,Sat 17 Mar ,/match/eintracht-brau-hellip/rot-weiss-essen/1990,1990,27,2_liga
270,MSV Duisburg,Stuttgarter,1-1,Sat 24 Mar ,/match/msv-duisburg/stuttgarter-kickers/1990,1990,28,2_liga
271,Braunschweig,Hessen Kassel,0-4,Sat 24 Mar ,/match/eintracht-brau-hellip/hessen-kassel/1990,1990,28,2_liga
272,Meppen,Preußen Münster,5-1,Sat 24 Mar ,/match/meppen/preuben-munster/1990,1990,28,2_liga
273,Schalke 04,Darmstadt 98,3-0,Sat 24 Mar ,/match/schalke-04/darmstadt-98/1990,1990,28,2_liga
274,Hannover 96,Bayreuth SpVgg,1-1,Sat 24 Mar ,/match/hannover-96/bayreuth-spvgg/1990,1990,28,2_liga
275,RW Essen,Alemannia Aachen,3-1,Sat 24 Mar ,/match/rot-weiss-essen/alemannia-aachen/1990,1990,28,2_liga
276,SC Freiburg,Wattenscheid 09,2-0,Sat 24 Mar ,/match/sc-freiburg/wattenscheid-09/1990,1990,28,2_liga
277,Blau-Weiß 1890 B.,Fortuna Köln,2-0,Sat 24 Mar ,/match/blau-weiss-1890-berlin/fortuna-koln/1990,1990,28,2_liga
278,VfL Osnabrück,Saarbrücken,1-1,Sat 24 Mar ,/match/vfl-osnabruck/saarbrucken/1990,1990,28,2_liga
279,Unterhaching,Hertha BSC,0-1,Sat 24 Mar ,/match/unterhaching/hertha-bsc/1990,1990,28,2_liga
280,Saarbrücken,RW Essen,2-3,Sat 31 Mar ,/match/saarbrucken/rot-weiss-essen/1990,1990,29,2_liga
281,Alemannia Aachen,Braunschweig,2-0,Sat 31 Mar ,/match/alemannia-aachen/eintracht-brau-hellip/1990,1990,29,2_liga
282,Hertha BSC,Blau-Weiß 1890 B.,3-0,Sat 31 Mar ,/match/hertha-bsc/blau-weiss-1890-berlin/1990,1990,29,2_liga
283,Darmstadt 98,Meppen,3-3,Sat 31 Mar ,/match/darmstadt-98/meppen/1990,1990,29,2_liga
284,Fortuna Köln,SC Freiburg,1-1,Sat 31 Mar ,/match/fortuna-koln/sc-freiburg/1990,1990,29,2_liga
285,Preußen Münster,Unterhaching,2-2,Sat 31 Mar ,/match/preuben-munster/unterhaching/1990,1990,29,2_liga
286,Hessen Kassel,MSV Duisburg,2-1,Sat 31 Mar ,/match/hessen-kassel/msv-duisburg/1990,1990,29,2_liga
287,Stuttgarter,Hannover 96,3-2,Sat 31 Mar ,/match/stuttgarter-kickers/hannover-96/1990,1990,29,2_liga
288,Bayreuth SpVgg,Schalke 04,1-1,Sat 31 Mar ,/match/bayreuth-spvgg/schalke-04/1990,1990,29,2_liga
289,Wattenscheid 09,VfL Osnabrück,1-1,Sat 31 Mar ,/match/wattenscheid-09/vfl-osnabruck/1990,1990,29,2_liga
290,Meppen,Bayreuth SpVgg,1-1,Sat 07 Apr ,/match/meppen/bayreuth-spvgg/1990,1990,30,2_liga
291,Blau-Weiß 1890 B.,Preußen Münster,2-1,Sat 07 Apr ,/match/blau-weiss-1890-berlin/preuben-munster/1990,1990,30,2_liga
292,Braunschweig,Saarbrücken,0-0,Sat 07 Apr ,/match/eintracht-brau-hellip/saarbrucken/1990,1990,30,2_liga
293,SC Freiburg,Hertha BSC,0-2,Sat 07 Apr ,/match/sc-freiburg/hertha-bsc/1990,1990,30,2_liga
294,Unterhaching,Darmstadt 98,1-0,Sat 07 Apr ,/match/unterhaching/darmstadt-98/1990,1990,30,2_liga
295,Schalke 04,Stuttgarter,2-0,Sat 07 Apr ,/match/schalke-04/stuttgarter-kickers/1990,1990,30,2_liga
296,Hannover 96,MSV Duisburg,2-2,Sat 07 Apr ,/match/hannover-96/msv-duisburg/1990,1990,30,2_liga
297,RW Essen,Wattenscheid 09,0-2,Sat 07 Apr ,/match/rot-weiss-essen/wattenscheid-09/1990,1990,30,2_liga
298,VfL Osnabrück,Fortuna Köln,2-2,Sat 07 Apr ,/match/vfl-osnabruck/fortuna-koln/1990,1990,30,2_liga
299,Alemannia Aachen,Hessen Kassel,2-2,Sat 07 Apr ,/match/alemannia-aachen/hessen-kassel/1990,1990,30,2_liga
300,Wattenscheid 09,Braunschweig,3-1,Sat 14 Apr ,/match/wattenscheid-09/eintracht-brau-hellip/1990,1990,31,2_liga
301,Preußen Münster,SC Freiburg,0-0,Sat 14 Apr ,/match/preuben-munster/sc-freiburg/1990,1990,31,2_liga
302,Hertha BSC,VfL Osnabrück,3-0,Sat 14 Apr ,/match/hertha-bsc/vfl-osnabruck/1990,1990,31,2_liga
303,Fortuna Köln,RW Essen,1-1,Sat 14 Apr ,/match/fortuna-koln/rot-weiss-essen/1990,1990,31,2_liga
304,Saarbrücken,Alemannia Aachen,0-0,Sat 14 Apr ,/match/saarbrucken/alemannia-aachen/1990,1990,31,2_liga
305,Hessen Kassel,Hannover 96,0-1,Sat 14 Apr ,/match/hessen-kassel/hannover-96/1990,1990,31,2_liga
306,MSV Duisburg,Schalke 04,1-3,Sat 14 Apr ,/match/msv-duisburg/schalke-04/1990,1990,31,2_liga
307,Darmstadt 98,Blau-Weiß 1890 B.,3-0,Sat 14 Apr ,/match/darmstadt-98/blau-weiss-1890-berlin/1990,1990,31,2_liga
308,Stuttgarter,Meppen,5-1,Sat 14 Apr ,/match/stuttgarter-kickers/meppen/1990,1990,31,2_liga
309,Bayreuth SpVgg,Unterhaching,3-1,Sat 14 Apr ,/match/bayreuth-spvgg/unterhaching/1990,1990,31,2_liga
310,Unterhaching,Stuttgarter,3-1,Sat 21 Apr ,/match/unterhaching/stuttgarter-kickers/1990,1990,32,2_liga
311,Saarbrücken,Hessen Kassel,3-1,Sat 21 Apr ,/match/saarbrucken/hessen-kassel/1990,1990,32,2_liga
312,VfL Osnabrück,Preußen Münster,1-2,Sat 21 Apr ,/match/vfl-osnabruck/preuben-munster/1990,1990,32,2_liga
313,SC Freiburg,Darmstadt 98,1-2,Sat 21 Apr ,/match/sc-freiburg/darmstadt-98/1990,1990,32,2_liga
314,Blau-Weiß 1890 B.,Bayreuth SpVgg,1-0,Sat 21 Apr ,/match/blau-weiss-1890-berlin/bayreuth-spvgg/1990,1990,32,2_liga
315,Schalke 04,Hannover 96,1-1,Sat 21 Apr ,/match/schalke-04/hannover-96/1990,1990,32,2_liga
316,Alemannia Aachen,Wattenscheid 09,1-3,Sat 21 Apr ,/match/alemannia-aachen/wattenscheid-09/1990,1990,32,2_liga
317,Braunschweig,Fortuna Köln,2-2,Sat 21 Apr ,/match/eintracht-brau-hellip/fortuna-koln/1990,1990,32,2_liga
318,RW Essen,Hertha BSC,0-0,Sat 21 Apr ,/match/rot-weiss-essen/hertha-bsc/1990,1990,32,2_liga
319,Meppen,MSV Duisburg,0-0,Sat 21 Apr ,/match/meppen/msv-duisburg/1990,1990,32,2_liga
320,Wattenscheid 09,Saarbrücken,0-2,Sun 29 Apr ,/match/wattenscheid-09/saarbrucken/1990,1990,33,2_liga
321,Bayreuth SpVgg,SC Freiburg,3-1,Sun 29 Apr ,/match/bayreuth-spvgg/sc-freiburg/1990,1990,33,2_liga
322,Darmstadt 98,VfL Osnabrück,1-0,Sun 29 Apr ,/match/darmstadt-98/vfl-osnabruck/1990,1990,33,2_liga
323,Preußen Münster,RW Essen,1-3,Sun 29 Apr ,/match/preuben-munster/rot-weiss-essen/1990,1990,33,2_liga
324,Fortuna Köln,Alemannia Aachen,0-0,Sun 29 Apr ,/match/fortuna-koln/alemannia-aachen/1990,1990,33,2_liga
325,Hannover 96,Meppen,1-0,Sun 29 Apr ,/match/hannover-96/meppen/1990,1990,33,2_liga
326,Hessen Kassel,Schalke 04,2-0,Sun 29 Apr ,/match/hessen-kassel/schalke-04/1990,1990,33,2_liga
327,MSV Duisburg,Unterhaching,0-0,Sun 29 Apr ,/match/msv-duisburg/unterhaching/1990,1990,33,2_liga
328,Stuttgarter,Blau-Weiß 1890 B.,1-1,Sun 29 Apr ,/match/stuttgarter-kickers/blau-weiss-1890-berlin/1990,1990,33,2_liga
329,Hertha BSC,Braunschweig,1-1,Sun 29 Apr ,/match/hertha-bsc/eintracht-brau-hellip/1990,1990,33,2_liga
330,SC Freiburg,Stuttgarter,2-0,Wed 02 May ,/match/sc-freiburg/stuttgarter-kickers/1990,1990,34,2_liga
331,Braunschweig,Preußen Münster,1-2,Wed 02 May ,/match/eintracht-brau-hellip/preuben-munster/1990,1990,34,2_liga
332,RW Essen,Darmstadt 98,1-0,Wed 02 May ,/match/rot-weiss-essen/darmstadt-98/1990,1990,34,2_liga
333,VfL Osnabrück,Bayreuth SpVgg,0-3,Wed 02 May ,/match/vfl-osnabruck/bayreuth-spvgg/1990,1990,34,2_liga
334,Blau-Weiß 1890 B.,MSV Duisburg,3-0,Wed 02 May ,/match/blau-weiss-1890-berlin/msv-duisburg/1990,1990,34,2_liga
335,Unterhaching,Hannover 96,0-0,Wed 02 May ,/match/unterhaching/hannover-96/1990,1990,34,2_liga
336,Meppen,Schalke 04,2-2,Wed 02 May ,/match/meppen/schalke-04/1990,1990,34,2_liga
337,Alemannia Aachen,Hertha BSC,1-1,Wed 02 May ,/match/alemannia-aachen/hertha-bsc/1990,1990,34,2_liga
338,Wattenscheid 09,Hessen Kassel,2-0,Wed 02 May ,/match/wattenscheid-09/hessen-kassel/1990,1990,34,2_liga
339,Saarbrücken,Fortuna Köln,2-2,Wed 02 May ,/match/saarbrucken/fortuna-koln/1990,1990,34,2_liga
340,Hertha BSC,Saarbrücken,4-0,Wed 18 Apr ,/match/hertha-bsc/saarbrucken/1990,1990,35,2_liga
341,Darmstadt 98,Braunschweig,2-2,Sat 05 May ,/match/darmstadt-98/eintracht-brau-hellip/1990,1990,35,2_liga
342,MSV Duisburg,SC Freiburg,1-0,Sat 05 May ,/match/msv-duisburg/sc-freiburg/1990,1990,35,2_liga
343,Hessen Kassel,Meppen,1-1,Sat 05 May ,/match/hessen-kassel/meppen/1990,1990,35,2_liga
344,Stuttgarter,VfL Osnabrück,2-1,Sat 05 May ,/match/stuttgarter-kickers/vfl-osnabruck/1990,1990,35,2_liga
345,Bayreuth SpVgg,RW Essen,1-2,Sat 05 May ,/match/bayreuth-spvgg/rot-weiss-essen/1990,1990,35,2_liga
346,Fortuna Köln,Wattenscheid 09,1-1,Sat 05 May ,/match/fortuna-koln/wattenscheid-09/1990,1990,35,2_liga
347,Hannover 96,Blau-Weiß 1890 B.,2-0,Sat 05 May ,/match/hannover-96/blau-weiss-1890-berlin/1990,1990,35,2_liga
348,Schalke 04,Unterhaching,3-3,Sat 05 May ,/match/schalke-04/unterhaching/1990,1990,35,2_liga
349,Preußen Münster,Alemannia Aachen,2-0,Sat 05 May ,/match/preuben-munster/alemannia-aachen/1990,1990,35,2_liga
350,VfL Osnabrück,MSV Duisburg,1-0,Thu 10 May ,/match/vfl-osnabruck/msv-duisburg/1990,1990,36,2_liga
351,Unterhaching,Meppen,1-3,Thu 10 May ,/match/unterhaching/meppen/1990,1990,36,2_liga
352,Saarbrücken,Preußen Münster,1-0,Thu 10 May ,/match/saarbrucken/preuben-munster/1990,1990,36,2_liga
353,Alemannia Aachen,Darmstadt 98,0-0,Thu 10 May ,/match/alemannia-aachen/darmstadt-98/1990,1990,36,2_liga
354,RW Essen,Stuttgarter,1-0,Thu 10 May ,/match/rot-weiss-essen/stuttgarter-kickers/1990,1990,36,2_liga
355,SC Freiburg,Hannover 96,1-1,Thu 10 May ,/match/sc-freiburg/hannover-96/1990,1990,36,2_liga
356,Blau-Weiß 1890 B.,Schalke 04,1-1,Thu 10 May ,/match/blau-weiss-1890-berlin/schalke-04/1990,1990,36,2_liga
357,Hessen Kassel,Fortuna Köln,1-0,Thu 10 May ,/match/hessen-kassel/fortuna-koln/1990,1990,36,2_liga
358,Wattenscheid 09,Hertha BSC,5-1,Thu 10 May ,/match/wattenscheid-09/hertha-bsc/1990,1990,36,2_liga
359,Braunschweig,Bayreuth SpVgg,2-1,Thu 10 May ,/match/eintracht-brau-hellip/bayreuth-spvgg/1990,1990,36,2_liga
360,Stuttgarter,Braunschweig,4-0,Sun 13 May ,/match/stuttgarter-kickers/eintracht-brau-hellip/1990,1990,37,2_liga
361,Schalke 04,SC Freiburg,2-1,Sun 13 May ,/match/schalke-04/sc-freiburg/1990,1990,37,2_liga
362,Unterhaching,Hessen Kassel,1-0,Sun 13 May ,/match/unterhaching/hessen-kassel/1990,1990,37,2_liga
363,Hannover 96,VfL Osnabrück,1-1,Sun 13 May ,/match/hannover-96/vfl-osnabruck/1990,1990,37,2_liga
364,MSV Duisburg,RW Essen,2-2,Sun 13 May ,/match/msv-duisburg/rot-weiss-essen/1990,1990,37,2_liga
365,Darmstadt 98,Saarbrücken,0-0,Sun 13 May ,/match/darmstadt-98/saarbrucken/1990,1990,37,2_liga
366,Preußen Münster,Wattenscheid 09,1-0,Sun 13 May ,/match/preuben-munster/wattenscheid-09/1990,1990,37,2_liga
367,Meppen,Blau-Weiß 1890 B.,1-1,Sun 13 May ,/match/meppen/blau-weiss-1890-berlin/1990,1990,37,2_liga
368,Hertha BSC,Fortuna Köln,3-0,Sun 13 May ,/match/hertha-bsc/fortuna-koln/1990,1990,37,2_liga
369,Bayreuth SpVgg,Alemannia Aachen,3-0,Sun 13 May ,/match/bayreuth-spvgg/alemannia-aachen/1990,1990,37,2_liga
370,RW Essen,Hannover 96,4-3,Thu 17 May ,/match/rot-weiss-essen/hannover-96/1990,1990,38,2_liga
371,Fortuna Köln,Preußen Münster,2-5,Thu 17 May ,/match/fortuna-koln/preuben-munster/1990,1990,38,2_liga
372,Wattenscheid 09,Darmstadt 98,0-0,Thu 17 May ,/match/wattenscheid-09/darmstadt-98/1990,1990,38,2_liga
373,Saarbrücken,Bayreuth SpVgg,0-0,Thu 17 May ,/match/saarbrucken/bayreuth-spvgg/1990,1990,38,2_liga
374,Braunschweig,MSV Duisburg,4-1,Thu 17 May ,/match/eintracht-brau-hellip/msv-duisburg/1990,1990,38,2_liga
375,SC Freiburg,Meppen,6-1,Thu 17 May ,/match/sc-freiburg/meppen/1990,1990,38,2_liga
376,VfL Osnabrück,Schalke 04,3-1,Thu 17 May ,/match/vfl-osnabruck/schalke-04/1990,1990,38,2_liga
377,Blau-Weiß 1890 B.,Unterhaching,3-2,Thu 17 May ,/match/blau-weiss-1890-berlin/unterhaching/1990,1990,38,2_liga
378,Hessen Kassel,Hertha BSC,2-0,Thu 17 May ,/match/hessen-kassel/hertha-bsc/1990,1990,38,2_liga
379,Alemannia Aachen,Stuttgarter,2-1,Thu 17 May ,/match/alemannia-aachen/stuttgarter-kickers/1990,1990,38,2_liga
380,Schalke 04,Saarbrücken,3-1,Fri 27 Jul ,/match/schalke-04/saarbrucken/1991,1991,1,2_liga
381,MSV Duisburg,Braunschweig,3-3,Fri 27 Jul ,/match/msv-duisburg/eintracht-brau-hellip/1991,1991,1,2_liga
382,Hannover 96,SC Freiburg,0-2,Fri 27 Jul ,/match/hannover-96/sc-freiburg/1991,1991,1,2_liga
383,Schweinfurt,VfL Osnabrück,0-3,Sat 28 Jul ,/match/schweinfurt/vfl-osnabruck/1991,1991,1,2_liga
384,Waldhof Mannheim,Blau-Weiß 1890 B.,2-0,Sat 28 Jul ,/match/waldhof-mannheim/blau-weiss-1890-berlin/1991,1991,1,2_liga
385,FC 08 Homburg,RW Essen,2-1,Sat 28 Jul ,/match/homburg/rot-weiss-essen/1991,1991,1,2_liga
386,VfB Oldenburg,Mainz 05,1-2,Sat 28 Jul ,/match/vfb-oldenburg/mainz-amat/1991,1991,1,2_liga
387,Stuttgarter,Darmstadt 98,3-0,Sun 29 Jul ,/match/stuttgarter-kickers/darmstadt-98/1991,1991,1,2_liga
388,Preußen Münster,Fortuna Köln,2-0,Sun 29 Jul ,/match/preuben-munster/fortuna-koln/1991,1991,1,2_liga
389,Meppen,Havelse,2-0,Sun 29 Jul ,/match/meppen/havelse/1991,1991,1,2_liga
390,SC Freiburg,Meppen,2-1,Tue 07 Aug ,/match/sc-freiburg/meppen/1991,1991,2,2_liga
391,Darmstadt 98,FC 08 Homburg,0-0,Tue 07 Aug ,/match/darmstadt-98/homburg/1991,1991,2,2_liga
392,Saarbrücken,Stuttgarter,0-0,Tue 07 Aug ,/match/saarbrucken/stuttgarter-kickers/1991,1991,2,2_liga
393,VfL Osnabrück,MSV Duisburg,0-2,Tue 07 Aug ,/match/vfl-osnabruck/msv-duisburg/1991,1991,2,2_liga
394,Fortuna Köln,VfB Oldenburg,1-1,Wed 08 Aug ,/match/fortuna-koln/vfb-oldenburg/1991,1991,2,2_liga
395,Blau-Weiß 1890 B.,Schalke 04,1-1,Wed 08 Aug ,/match/blau-weiss-1890-berlin/schalke-04/1991,1991,2,2_liga
396,Braunschweig,Waldhof Mannheim,1-1,Wed 08 Aug ,/match/eintracht-brau-hellip/waldhof-mannheim/1991,1991,2,2_liga
397,Mainz 05,Hannover 96,2-1,Wed 08 Aug ,/match/mainz-amat/hannover-96/1991,1991,2,2_liga
398,Havelse,Schweinfurt,4-1,Wed 08 Aug ,/match/havelse/schweinfurt/1991,1991,2,2_liga
399,RW Essen,Preußen Münster,1-0,Wed 08 Aug ,/match/rot-weiss-essen/preuben-munster/1991,1991,2,2_liga
400,Stuttgarter,Blau-Weiß 1890 B.,4-0,Fri 10 Aug ,/match/stuttgarter-kickers/blau-weiss-1890-berlin/1991,1991,3,2_liga
401,FC 08 Homburg,Saarbrücken,0-0,Fri 10 Aug ,/match/homburg/saarbrucken/1991,1991,3,2_liga
402,SC Freiburg,Mainz 05,2-1,Sat 11 Aug ,/match/sc-freiburg/mainz-amat/1991,1991,3,2_liga
403,Schalke 04,Braunschweig,2-1,Sat 11 Aug ,/match/schalke-04/eintracht-brau-hellip/1991,1991,3,2_liga
404,VfB Oldenburg,RW Essen,2-0,Sat 11 Aug ,/match/vfb-oldenburg/rot-weiss-essen/1991,1991,3,2_liga
405,Waldhof Mannheim,VfL Osnabrück,1-0,Sat 11 Aug ,/match/waldhof-mannheim/vfl-osnabruck/1991,1991,3,2_liga
406,Meppen,Schweinfurt,2-1,Sun 12 Aug ,/match/meppen/schweinfurt/1991,1991,3,2_liga
407,MSV Duisburg,Havelse,3-0,Sun 12 Aug ,/match/msv-duisburg/havelse/1991,1991,3,2_liga
408,Preußen Münster,Darmstadt 98,1-0,Sun 12 Aug ,/match/preuben-munster/darmstadt-98/1991,1991,3,2_liga
409,Hannover 96,Fortuna Köln,3-3,Sun 12 Aug ,/match/hannover-96/fortuna-koln/1991,1991,3,2_liga
410,Blau-Weiß 1890 B.,FC 08 Homburg,4-1,Tue 14 Aug ,/match/blau-weiss-1890-berlin/homburg/1991,1991,4,2_liga
411,Braunschweig,Stuttgarter,2-1,Fri 17 Aug ,/match/eintracht-brau-hellip/stuttgarter-kickers/1991,1991,4,2_liga
412,Fortuna Köln,SC Freiburg,0-1,Fri 17 Aug ,/match/fortuna-koln/sc-freiburg/1991,1991,4,2_liga
413,RW Essen,Hannover 96,4-2,Sat 18 Aug ,/match/rot-weiss-essen/hannover-96/1991,1991,4,2_liga
414,Schweinfurt,MSV Duisburg,0-6,Sat 18 Aug ,/match/schweinfurt/msv-duisburg/1991,1991,4,2_liga
415,Mainz 05,Meppen,2-1,Sat 18 Aug ,/match/mainz-amat/meppen/1991,1991,4,2_liga
416,Darmstadt 98,VfB Oldenburg,0-0,Sat 18 Aug ,/match/darmstadt-98/vfb-oldenburg/1991,1991,4,2_liga
