,Home_Team,Away_Team,Result,Date,Link,Year,Round,League
227,Espinho,Alverca,3-3,Sun 22 Mar ,/match/espinho/alverca/1998,1998,26,segunda_liga
228,FC Felgueiras,Academico Viseu,2-1,Sun 22 Mar ,/match/fc-felgueiras/academico-viseu/1998,1998,26,segunda_liga
229,Feirense,Torreense,0-1,Sun 22 Mar ,/match/feirense/torreense/1998,1998,26,segunda_liga
230,FC Maia,Paços Ferreira,0-1,Sun 22 Mar ,/match/fc-maia/pacos-ferreira/1998,1998,26,segunda_liga
231,Penafiel,Beira Mar SC,0-1,Sun 22 Mar ,/match/penafiel/beira-mar/1998,1998,26,segunda_liga
232,União de Leiria,Estoril,4-0,Sun 22 Mar ,/match/uniao-leiria/estoril/1998,1998,26,segunda_liga
233,Nacional,União Madeira,3-0,Sun 22 Mar ,/match/nacional/uniao-madeira/1998,1998,26,segunda_liga
234,União Madeira,União de Leiria,1-2,Sat 28 Mar ,/match/uniao-madeira/uniao-leiria/1998,1998,27,segunda_liga
235,Academico Viseu,Feirense,0-1,Sun 29 Mar ,/match/academico-viseu/feirense/1998,1998,27,segunda_liga
236,Torreense,Gil Vicente,0-1,Sun 29 Mar ,/match/torreense/gil-vicente/1998,1998,27,segunda_liga
237,Desportivo Aves,FC Maia,3-4,Sun 29 Mar ,/match/desportivo-aves/fc-maia/1998,1998,27,segunda_liga
238,Estoril,Espinho,1-0,Sun 29 Mar ,/match/estoril/espinho/1998,1998,27,segunda_liga
239,Alverca,Penafiel,5-1,Sun 29 Mar ,/match/alverca/penafiel/1998,1998,27,segunda_liga
240,Beira Mar SC,FC Felgueiras,2-1,Sun 29 Mar ,/match/beira-mar/fc-felgueiras/1998,1998,27,segunda_liga
241,Moreirense,Nacional,0-1,Sun 29 Mar ,/match/moreirense-fc/nacional/1998,1998,27,segunda_liga
242,Paços Ferreira,Uniao Lamas,1-1,Mon 30 Mar ,/match/pacos-ferreira/uniao-lamas/1998,1998,27,segunda_liga
243,FC Felgueiras,Alverca,3-2,Sat 04 Apr ,/match/fc-felgueiras/alverca/1998,1998,28,segunda_liga
244,FC Maia,Torreense,2-1,Sat 04 Apr ,/match/fc-maia/torreense/1998,1998,28,segunda_liga
245,Nacional,Uniao Lamas,0-1,Sat 04 Apr ,/match/nacional/uniao-lamas/1998,1998,28,segunda_liga
246,Gil Vicente,Academico Viseu,2-0,Sun 05 Apr ,/match/gil-vicente/academico-viseu/1998,1998,28,segunda_liga
247,Espinho,União Madeira,2-0,Sun 05 Apr ,/match/espinho/uniao-madeira/1998,1998,28,segunda_liga
248,Feirense,Beira Mar SC,1-0,Sun 05 Apr ,/match/feirense/beira-mar/1998,1998,28,segunda_liga
249,Desportivo Aves,Paços Ferreira,2-1,Sun 05 Apr ,/match/desportivo-aves/pacos-ferreira/1998,1998,28,segunda_liga
250,Penafiel,Estoril,1-1,Sun 05 Apr ,/match/penafiel/estoril/1998,1998,28,segunda_liga
251,União de Leiria,Moreirense,2-1,Sun 05 Apr ,/match/uniao-leiria/moreirense-fc/1998,1998,28,segunda_liga
252,Uniao Lamas,União de Leiria,0-3,Sat 11 Apr ,/match/uniao-lamas/uniao-leiria/1998,1998,29,segunda_liga
253,Academico Viseu,FC Maia,1-0,Sat 11 Apr ,/match/academico-viseu/fc-maia/1998,1998,29,segunda_liga
254,Torreense,Desportivo Aves,4-2,Sat 11 Apr ,/match/torreense/desportivo-aves/1998,1998,29,segunda_liga
255,União Madeira,Penafiel,0-0,Sat 11 Apr ,/match/uniao-madeira/penafiel/1998,1998,29,segunda_liga
256,Estoril,FC Felgueiras,1-1,Sat 11 Apr ,/match/estoril/fc-felgueiras/1998,1998,29,segunda_liga
257,Paços Ferreira,Nacional,3-2,Sat 11 Apr ,/match/pacos-ferreira/nacional/1998,1998,29,segunda_liga
258,Beira Mar SC,Gil Vicente,1-0,Sat 11 Apr ,/match/beira-mar/gil-vicente/1998,1998,29,segunda_liga
259,Moreirense,Espinho,2-0,Sat 11 Apr ,/match/moreirense-fc/espinho/1998,1998,29,segunda_liga
260,Alverca,Feirense,5-1,Tue 14 Apr ,/match/alverca/feirense/1998,1998,29,segunda_liga
261,Gil Vicente,Alverca,1-0,Sun 19 Apr ,/match/gil-vicente/alverca/1998,1998,30,segunda_liga
262,Torreense,Paços Ferreira,0-0,Sun 19 Apr ,/match/torreense/pacos-ferreira/1998,1998,30,segunda_liga
263,Espinho,Uniao Lamas,2-0,Sun 19 Apr ,/match/espinho/uniao-lamas/1998,1998,30,segunda_liga
264,FC Felgueiras,União Madeira,3-3,Sun 19 Apr ,/match/fc-felgueiras/uniao-madeira/1998,1998,30,segunda_liga
265,Feirense,Estoril,2-2,Sun 19 Apr ,/match/feirense/estoril/1998,1998,30,segunda_liga
266,Desportivo Aves,Academico Viseu,2-0,Sun 19 Apr ,/match/desportivo-aves/academico-viseu/1998,1998,30,segunda_liga
267,FC Maia,Beira Mar SC,0-1,Sun 19 Apr ,/match/fc-maia/beira-mar/1998,1998,30,segunda_liga
268,Penafiel,Moreirense,7-1,Sun 19 Apr ,/match/penafiel/moreirense-fc/1998,1998,30,segunda_liga
269,União de Leiria,Nacional,2-1,Sun 19 Apr ,/match/uniao-leiria/nacional/1998,1998,30,segunda_liga
270,Paços Ferreira,União de Leiria,0-0,Sat 25 Apr ,/match/pacos-ferreira/uniao-leiria/1998,1998,31,segunda_liga
271,Nacional,Espinho,4-2,Sat 25 Apr ,/match/nacional/espinho/1998,1998,31,segunda_liga
272,Uniao Lamas,Penafiel,1-0,Sun 26 Apr ,/match/uniao-lamas/penafiel/1998,1998,31,segunda_liga
273,Academico Viseu,Torreense,2-1,Sun 26 Apr ,/match/academico-viseu/torreense/1998,1998,31,segunda_liga
274,União Madeira,Feirense,2-1,Sun 26 Apr ,/match/uniao-madeira/feirense/1998,1998,31,segunda_liga
275,Beira Mar SC,Desportivo Aves,1-0,Sun 26 Apr ,/match/beira-mar/desportivo-aves/1998,1998,31,segunda_liga
276,Moreirense,FC Felgueiras,1-0,Sun 26 Apr ,/match/moreirense-fc/fc-felgueiras/1998,1998,31,segunda_liga
277,Estoril,Gil Vicente,1-0,Sun 26 Apr ,/match/estoril/gil-vicente/1998,1998,31,segunda_liga
278,Alverca,FC Maia,2-1,Mon 27 Apr ,/match/alverca/fc-maia/1998,1998,31,segunda_liga
279,Academico Viseu,Paços Ferreira,1-3,Sun 03 May ,/match/academico-viseu/pacos-ferreira/1998,1998,32,segunda_liga
280,Feirense,Moreirense,3-2,Sun 03 May ,/match/feirense/moreirense-fc/1998,1998,32,segunda_liga
281,Espinho,União de Leiria,1-2,Sun 03 May ,/match/espinho/uniao-leiria/1998,1998,32,segunda_liga
282,Gil Vicente,União Madeira,1-0,Sun 03 May ,/match/gil-vicente/uniao-madeira/1998,1998,32,segunda_liga
283,Torreense,Beira Mar SC,1-2,Sun 03 May ,/match/torreense/beira-mar/1998,1998,32,segunda_liga
284,FC Maia,Estoril,1-1,Sun 03 May ,/match/fc-maia/estoril/1998,1998,32,segunda_liga
285,Desportivo Aves,Alverca,0-3,Sun 03 May ,/match/desportivo-aves/alverca/1998,1998,32,segunda_liga
286,Penafiel,Nacional,3-2,Sun 03 May ,/match/penafiel/nacional/1998,1998,32,segunda_liga
287,FC Felgueiras,Uniao Lamas,2-0,Sun 03 May ,/match/fc-felgueiras/uniao-lamas/1998,1998,32,segunda_liga
288,Nacional,FC Felgueiras,1-1,Sat 09 May ,/match/nacional/fc-felgueiras/1998,1998,33,segunda_liga
289,Beira Mar SC,Academico Viseu,1-1,Sun 10 May ,/match/beira-mar/academico-viseu/1998,1998,33,segunda_liga
290,Estoril,Desportivo Aves,1-0,Sun 10 May ,/match/estoril/desportivo-aves/1998,1998,33,segunda_liga
291,União de Leiria,Penafiel,2-1,Sun 10 May ,/match/uniao-leiria/penafiel/1998,1998,33,segunda_liga
292,Uniao Lamas,Feirense,1-0,Sun 10 May ,/match/uniao-lamas/feirense/1998,1998,33,segunda_liga
293,Espinho,Paços Ferreira,0-1,Sun 10 May ,/match/espinho/pacos-ferreira/1998,1998,33,segunda_liga
294,Alverca,Torreense,2-0,Sun 10 May ,/match/alverca/torreense/1998,1998,33,segunda_liga
295,União Madeira,FC Maia,2-0,Sun 10 May ,/match/uniao-madeira/fc-maia/1998,1998,33,segunda_liga
296,Moreirense,Gil Vicente,1-0,Sun 10 May ,/match/moreirense-fc/gil-vicente/1998,1998,33,segunda_liga
297,Gil Vicente,Uniao Lamas,3-1,Sun 17 May ,/match/gil-vicente/uniao-lamas/1998,1998,34,segunda_liga
298,Paços Ferreira,Beira Mar SC,1-1,Sun 17 May ,/match/pacos-ferreira/beira-mar/1998,1998,34,segunda_liga
299,FC Maia,Moreirense,3-2,Sun 17 May ,/match/fc-maia/moreirense-fc/1998,1998,34,segunda_liga
300,Desportivo Aves,União Madeira,2-1,Sun 17 May ,/match/desportivo-aves/uniao-madeira/1998,1998,34,segunda_liga
301,Feirense,Nacional,1-1,Sun 17 May ,/match/feirense/nacional/1998,1998,34,segunda_liga
302,Penafiel,Espinho,2-1,Sun 17 May ,/match/penafiel/espinho/1998,1998,34,segunda_liga
303,Torreense,Estoril,1-5,Sun 17 May ,/match/torreense/estoril/1998,1998,34,segunda_liga
304,Academico Viseu,Alverca,3-1,Sun 17 May ,/match/academico-viseu/alverca/1998,1998,34,segunda_liga
305,FC Felgueiras,União de Leiria,0-5,Sun 17 May ,/match/fc-felgueiras/uniao-leiria/1998,1998,34,segunda_liga
306,Varzim,FC Felgueiras,2-0,Sun 23 Aug ,/match/varzim/fc-felgueiras/1999,1999,1,segunda_liga
307,FC Maia,Penafiel,3-3,Sun 23 Aug ,/match/fc-maia/penafiel/1999,1999,1,segunda_liga
308,Leça FC,Naval,0-1,Sun 23 Aug ,/match/leca/naval/1999,1999,1,segunda_liga
309,União Madeira,Estoril,1-1,Sun 23 Aug ,/match/uniao-madeira/estoril/1999,1999,1,segunda_liga
310,Moreirense,Espinho,0-1,Sun 23 Aug ,/match/moreirense-fc/espinho/1999,1999,1,segunda_liga
311,Belenenses,Paços Ferreira,3-0,Sun 23 Aug ,/match/belenenses/pacos-ferreira/1999,1999,1,segunda_liga
312,Uniao Lamas,Esposende,1-1,Sun 23 Aug ,/match/uniao-lamas/esposende/1999,1999,1,segunda_liga
313,CD Santa Clara,Feirense,3-2,Sun 23 Aug ,/match/santa-clara/feirense/1999,1999,1,segunda_liga
314,Gil Vicente,Desportivo Aves,2-1,Sun 23 Aug ,/match/gil-vicente/desportivo-aves/1999,1999,1,segunda_liga
315,Feirense,Gil Vicente,0-2,Sun 30 Aug ,/match/feirense/gil-vicente/1999,1999,2,segunda_liga
316,Desportivo Aves,Varzim,2-3,Sun 30 Aug ,/match/desportivo-aves/varzim/1999,1999,2,segunda_liga
317,FC Felgueiras,FC Maia,5-2,Sun 30 Aug ,/match/fc-felgueiras/fc-maia/1999,1999,2,segunda_liga
318,Penafiel,Leça FC,0-0,Sun 30 Aug ,/match/penafiel/leca/1999,1999,2,segunda_liga
319,Naval,União Madeira,2-0,Sun 30 Aug ,/match/naval/uniao-madeira/1999,1999,2,segunda_liga
320,Estoril,Moreirense,1-2,Sun 30 Aug ,/match/estoril/moreirense-fc/1999,1999,2,segunda_liga
321,Espinho,Belenenses,0-0,Sun 30 Aug ,/match/espinho/belenenses/1999,1999,2,segunda_liga
322,Paços Ferreira,Uniao Lamas,0-0,Sun 30 Aug ,/match/pacos-ferreira/uniao-lamas/1999,1999,2,segunda_liga
323,Esposende,CD Santa Clara,0-0,Sun 30 Aug ,/match/esposende/santa-clara/1999,1999,2,segunda_liga
324,Belenenses,Uniao Lamas,3-0,Sun 13 Sep ,/match/belenenses/uniao-lamas/1999,1999,3,segunda_liga
325,CD Santa Clara,Paços Ferreira,0-0,Sun 13 Sep ,/match/santa-clara/pacos-ferreira/1999,1999,3,segunda_liga
326,Gil Vicente,Esposende,1-1,Sun 13 Sep ,/match/gil-vicente/esposende/1999,1999,3,segunda_liga
327,Varzim,Feirense,6-0,Sun 13 Sep ,/match/varzim/feirense/1999,1999,3,segunda_liga
328,FC Maia,Desportivo Aves,1-0,Sun 13 Sep ,/match/fc-maia/desportivo-aves/1999,1999,3,segunda_liga
329,Leça FC,FC Felgueiras,1-0,Sun 13 Sep ,/match/leca/fc-felgueiras/1999,1999,3,segunda_liga
330,União Madeira,Penafiel,3-5,Sun 13 Sep ,/match/uniao-madeira/penafiel/1999,1999,3,segunda_liga
331,Moreirense,Naval,4-0,Sun 13 Sep ,/match/moreirense-fc/naval/1999,1999,3,segunda_liga
332,Espinho,Estoril,1-0,Sun 13 Sep ,/match/espinho/estoril/1999,1999,3,segunda_liga
333,Uniao Lamas,CD Santa Clara,3-3,Sun 20 Sep ,/match/uniao-lamas/santa-clara/1999,1999,4,segunda_liga
334,Paços Ferreira,Gil Vicente,0-2,Sun 20 Sep ,/match/pacos-ferreira/gil-vicente/1999,1999,4,segunda_liga
335,Esposende,Varzim,2-2,Sun 20 Sep ,/match/esposende/varzim/1999,1999,4,segunda_liga
336,Feirense,FC Maia,2-1,Sun 20 Sep ,/match/feirense/fc-maia/1999,1999,4,segunda_liga
337,Desportivo Aves,Leça FC,2-2,Sun 20 Sep ,/match/desportivo-aves/leca/1999,1999,4,segunda_liga
338,FC Felgueiras,União Madeira,3-2,Sun 20 Sep ,/match/fc-felgueiras/uniao-madeira/1999,1999,4,segunda_liga
339,Penafiel,Moreirense,3-2,Sun 20 Sep ,/match/penafiel/moreirense-fc/1999,1999,4,segunda_liga
340,Naval,Espinho,1-1,Sun 20 Sep ,/match/naval/espinho/1999,1999,4,segunda_liga
341,Estoril,Belenenses,1-0,Sun 20 Sep ,/match/estoril/belenenses/1999,1999,4,segunda_liga
342,Estoril,Naval,1-2,Sun 27 Sep ,/match/estoril/naval/1999,1999,5,segunda_liga
343,Belenenses,CD Santa Clara,2-2,Sun 27 Sep ,/match/belenenses/santa-clara/1999,1999,5,segunda_liga
344,Gil Vicente,Uniao Lamas,5-0,Sun 27 Sep ,/match/gil-vicente/uniao-lamas/1999,1999,5,segunda_liga
345,Varzim,Paços Ferreira,1-0,Sun 27 Sep ,/match/varzim/pacos-ferreira/1999,1999,5,segunda_liga
346,FC Maia,Esposende,0-0,Sun 27 Sep ,/match/fc-maia/esposende/1999,1999,5,segunda_liga
347,Leça FC,Feirense,1-1,Sun 27 Sep ,/match/leca/feirense/1999,1999,5,segunda_liga
348,União Madeira,Desportivo Aves,0-0,Sun 27 Sep ,/match/uniao-madeira/desportivo-aves/1999,1999,5,segunda_liga
349,Moreirense,FC Felgueiras,1-4,Sun 27 Sep ,/match/moreirense-fc/fc-felgueiras/1999,1999,5,segunda_liga
350,Espinho,Penafiel,2-0,Sun 27 Sep ,/match/espinho/penafiel/1999,1999,5,segunda_liga
351,Uniao Lamas,Varzim,0-1,Sun 04 Oct ,/match/uniao-lamas/varzim/1999,1999,6,segunda_liga
352,Paços Ferreira,FC Maia,1-0,Sun 04 Oct ,/match/pacos-ferreira/fc-maia/1999,1999,6,segunda_liga
353,Esposende,Leça FC,2-1,Sun 04 Oct ,/match/esposende/leca/1999,1999,6,segunda_liga
354,Feirense,União Madeira,0-0,Sun 04 Oct ,/match/feirense/uniao-madeira/1999,1999,6,segunda_liga
355,Desportivo Aves,Moreirense,2-0,Sun 04 Oct ,/match/desportivo-aves/moreirense-fc/1999,1999,6,segunda_liga
356,FC Felgueiras,Espinho,2-2,Sun 04 Oct ,/match/fc-felgueiras/espinho/1999,1999,6,segunda_liga
357,Penafiel,Estoril,2-0,Sun 04 Oct ,/match/penafiel/estoril/1999,1999,6,segunda_liga
358,Naval,Belenenses,1-0,Sun 04 Oct ,/match/naval/belenenses/1999,1999,6,segunda_liga
359,CD Santa Clara,Gil Vicente,0-1,Sun 04 Oct ,/match/santa-clara/gil-vicente/1999,1999,6,segunda_liga
360,União Madeira,Esposende,2-0,Sun 18 Oct ,/match/uniao-madeira/esposende/1999,1999,7,segunda_liga
361,Moreirense,Feirense,1-1,Sun 18 Oct ,/match/moreirense-fc/feirense/1999,1999,7,segunda_liga
362,Espinho,Desportivo Aves,1-2,Sun 18 Oct ,/match/espinho/desportivo-aves/1999,1999,7,segunda_liga
363,Estoril,FC Felgueiras,0-4,Sun 18 Oct ,/match/estoril/fc-felgueiras/1999,1999,7,segunda_liga
364,Naval,Penafiel,2-2,Sun 18 Oct ,/match/naval/penafiel/1999,1999,7,segunda_liga
365,Belenenses,Gil Vicente,4-0,Sun 18 Oct ,/match/belenenses/gil-vicente/1999,1999,7,segunda_liga
366,Varzim,CD Santa Clara,2-1,Sun 18 Oct ,/match/varzim/santa-clara/1999,1999,7,segunda_liga
367,FC Maia,Uniao Lamas,0-1,Sun 18 Oct ,/match/fc-maia/uniao-lamas/1999,1999,7,segunda_liga
368,Leça FC,Paços Ferreira,1-1,Sun 18 Oct ,/match/leca/pacos-ferreira/1999,1999,7,segunda_liga
369,Paços Ferreira,União Madeira,4-0,Sun 25 Oct ,/match/pacos-ferreira/uniao-madeira/1999,1999,8,segunda_liga
370,Esposende,Moreirense,0-1,Sun 25 Oct ,/match/esposende/moreirense-fc/1999,1999,8,segunda_liga
371,Feirense,Espinho,0-2,Sun 25 Oct ,/match/feirense/espinho/1999,1999,8,segunda_liga
372,Desportivo Aves,Estoril,3-1,Sun 25 Oct ,/match/desportivo-aves/estoril/1999,1999,8,segunda_liga
373,FC Felgueiras,Naval,2-2,Sun 25 Oct ,/match/fc-felgueiras/naval/1999,1999,8,segunda_liga
374,Penafiel,Belenenses,2-2,Sun 25 Oct ,/match/penafiel/belenenses/1999,1999,8,segunda_liga
375,Gil Vicente,Varzim,1-1,Sun 25 Oct ,/match/gil-vicente/varzim/1999,1999,8,segunda_liga
376,CD Santa Clara,FC Maia,2-1,Sun 25 Oct ,/match/santa-clara/fc-maia/1999,1999,8,segunda_liga
377,Uniao Lamas,Leça FC,1-2,Sun 25 Oct ,/match/uniao-lamas/leca/1999,1999,8,segunda_liga
378,FC Maia,Gil Vicente,0-0,Sun 01 Nov ,/match/fc-maia/gil-vicente/1999,1999,9,segunda_liga
379,Leça FC,CD Santa Clara,0-0,Sun 01 Nov ,/match/leca/santa-clara/1999,1999,9,segunda_liga
380,União Madeira,Uniao Lamas,0-0,Sun 01 Nov ,/match/uniao-madeira/uniao-lamas/1999,1999,9,segunda_liga
381,Moreirense,Paços Ferreira,0-1,Sun 01 Nov ,/match/moreirense-fc/pacos-ferreira/1999,1999,9,segunda_liga
382,Espinho,Esposende,1-1,Sun 01 Nov ,/match/espinho/esposende/1999,1999,9,segunda_liga
383,Estoril,Feirense,1-0,Sun 01 Nov ,/match/estoril/feirense/1999,1999,9,segunda_liga
384,Naval,Desportivo Aves,2-1,Sun 01 Nov ,/match/naval/desportivo-aves/1999,1999,9,segunda_liga
385,Penafiel,FC Felgueiras,0-0,Sun 01 Nov ,/match/penafiel/fc-felgueiras/1999,1999,9,segunda_liga
386,Belenenses,Varzim,2-1,Sun 01 Nov ,/match/belenenses/varzim/1999,1999,9,segunda_liga
387,Varzim,FC Maia,0-2,Sun 08 Nov ,/match/varzim/fc-maia/1999,1999,10,segunda_liga
388,Gil Vicente,Leça FC,3-1,Sun 08 Nov ,/match/gil-vicente/leca/1999,1999,10,segunda_liga
389,CD Santa Clara,União Madeira,4-0,Sun 08 Nov ,/match/santa-clara/uniao-madeira/1999,1999,10,segunda_liga
390,Uniao Lamas,Moreirense,3-0,Sun 08 Nov ,/match/uniao-lamas/moreirense-fc/1999,1999,10,segunda_liga
391,Paços Ferreira,Espinho,1-0,Sun 08 Nov ,/match/pacos-ferreira/espinho/1999,1999,10,segunda_liga
392,Esposende,Estoril,3-1,Sun 08 Nov ,/match/esposende/estoril/1999,1999,10,segunda_liga
393,Feirense,Naval,0-0,Sun 08 Nov ,/match/feirense/naval/1999,1999,10,segunda_liga
394,Desportivo Aves,Penafiel,1-1,Sun 08 Nov ,/match/desportivo-aves/penafiel/1999,1999,10,segunda_liga
395,FC Felgueiras,Belenenses,3-0,Sun 08 Nov ,/match/fc-felgueiras/belenenses/1999,1999,10,segunda_liga
396,FC Felgueiras,Desportivo Aves,2-2,Sat 14 Nov ,/match/fc-felgueiras/desportivo-aves/1999,1999,11,segunda_liga
397,Belenenses,FC Maia,4-0,Sat 14 Nov ,/match/belenenses/fc-maia/1999,1999,11,segunda_liga
398,Leça FC,Varzim,3-2,Sat 14 Nov ,/match/leca/varzim/1999,1999,11,segunda_liga
399,União Madeira,Gil Vicente,2-0,Sat 14 Nov ,/match/uniao-madeira/gil-vicente/1999,1999,11,segunda_liga
400,Moreirense,CD Santa Clara,1-0,Sat 14 Nov ,/match/moreirense-fc/santa-clara/1999,1999,11,segunda_liga
401,Espinho,Uniao Lamas,2-0,Sat 14 Nov ,/match/espinho/uniao-lamas/1999,1999,11,segunda_liga
402,Estoril,Paços Ferreira,0-0,Sat 14 Nov ,/match/estoril/pacos-ferreira/1999,1999,11,segunda_liga
403,Naval,Esposende,1-0,Sat 14 Nov ,/match/naval/esposende/1999,1999,11,segunda_liga
404,Penafiel,Feirense,4-1,Sat 14 Nov ,/match/penafiel/feirense/1999,1999,11,segunda_liga
405,Feirense,FC Felgueiras,2-3,Sat 21 Nov ,/match/feirense/fc-felgueiras/1999,1999,12,segunda_liga
406,Desportivo Aves,Belenenses,1-1,Sat 21 Nov ,/match/desportivo-aves/belenenses/1999,1999,12,segunda_liga
407,FC Maia,Leça FC,4-2,Sat 21 Nov ,/match/fc-maia/leca/1999,1999,12,segunda_liga
408,Varzim,União Madeira,2-1,Sat 21 Nov ,/match/varzim/uniao-madeira/1999,1999,12,segunda_liga
409,Gil Vicente,Moreirense,4-0,Sat 21 Nov ,/match/gil-vicente/moreirense-fc/1999,1999,12,segunda_liga
410,CD Santa Clara,Espinho,1-1,Sat 21 Nov ,/match/santa-clara/espinho/1999,1999,12,segunda_liga
411,Uniao Lamas,Estoril,1-1,Sat 21 Nov ,/match/uniao-lamas/estoril/1999,1999,12,segunda_liga
412,Paços Ferreira,Naval,1-1,Sat 21 Nov ,/match/pacos-ferreira/naval/1999,1999,12,segunda_liga
413,Esposende,Penafiel,0-0,Sat 21 Nov ,/match/esposende/penafiel/1999,1999,12,segunda_liga
414,Naval,Uniao Lamas,2-0,Sun 29 Nov ,/match/naval/uniao-lamas/1999,1999,13,segunda_liga
415,Penafiel,Paços Ferreira,1-0,Sun 29 Nov ,/match/penafiel/pacos-ferreira/1999,1999,13,segunda_liga
416,FC Felgueiras,Esposende,4-0,Sun 29 Nov ,/match/fc-felgueiras/esposende/1999,1999,13,segunda_liga
417,Desportivo Aves,Feirense,3-0,Sun 29 Nov ,/match/desportivo-aves/feirense/1999,1999,13,segunda_liga
418,Belenenses,Leça FC,2-0,Sun 29 Nov ,/match/belenenses/leca/1999,1999,13,segunda_liga
419,União Madeira,FC Maia,1-2,Sun 29 Nov ,/match/uniao-madeira/fc-maia/1999,1999,13,segunda_liga
420,Moreirense,Varzim,2-0,Sun 29 Nov ,/match/moreirense-fc/varzim/1999,1999,13,segunda_liga
421,Espinho,Gil Vicente,0-0,Sun 29 Nov ,/match/espinho/gil-vicente/1999,1999,13,segunda_liga
422,Estoril,CD Santa Clara,0-3,Sun 29 Nov ,/match/estoril/santa-clara/1999,1999,13,segunda_liga
423,Gil Vicente,Estoril,2-0,Sat 05 Dec ,/match/gil-vicente/estoril/1999,1999,14,segunda_liga
424,CD Santa Clara,Naval,1-0,Sat 05 Dec ,/match/santa-clara/naval/1999,1999,14,segunda_liga
425,Uniao Lamas,Penafiel,1-5,Sat 05 Dec ,/match/uniao-lamas/penafiel/1999,1999,14,segunda_liga
426,Paços Ferreira,FC Felgueiras,0-0,Sat 05 Dec ,/match/pacos-ferreira/fc-felgueiras/1999,1999,14,segunda_liga
427,Esposende,Desportivo Aves,2-1,Sat 05 Dec ,/match/esposende/desportivo-aves/1999,1999,14,segunda_liga
428,Feirense,Belenenses,0-0,Sat 05 Dec ,/match/feirense/belenenses/1999,1999,14,segunda_liga
429,Leça FC,União Madeira,2-0,Sat 05 Dec ,/match/leca/uniao-madeira/1999,1999,14,segunda_liga
430,FC Maia,Moreirense,1-1,Sat 05 Dec ,/match/fc-maia/moreirense-fc/1999,1999,14,segunda_liga
431,Varzim,Espinho,0-1,Sat 05 Dec ,/match/varzim/espinho/1999,1999,14,segunda_liga
432,Espinho,FC Maia,2-0,Sat 12 Dec ,/match/espinho/fc-maia/1999,1999,15,segunda_liga
433,Estoril,Varzim,2-1,Sat 12 Dec ,/match/estoril/varzim/1999,1999,15,segunda_liga
434,Naval,Gil Vicente,0-0,Sat 12 Dec ,/match/naval/gil-vicente/1999,1999,15,segunda_liga
435,Penafiel,CD Santa Clara,2-2,Sat 12 Dec ,/match/penafiel/santa-clara/1999,1999,15,segunda_liga
436,FC Felgueiras,Uniao Lamas,5-0,Sat 12 Dec ,/match/fc-felgueiras/uniao-lamas/1999,1999,15,segunda_liga
437,Desportivo Aves,Paços Ferreira,3-0,Sat 12 Dec ,/match/desportivo-aves/pacos-ferreira/1999,1999,15,segunda_liga
438,Feirense,Esposende,1-0,Sat 12 Dec ,/match/feirense/esposende/1999,1999,15,segunda_liga
439,Moreirense,Leça FC,2-1,Sat 12 Dec ,/match/moreirense-fc/leca/1999,1999,15,segunda_liga
440,Belenenses,União Madeira,2-0,Wed 23 Dec ,/match/belenenses/uniao-madeira/1999,1999,15,segunda_liga
441,União Madeira,Moreirense,0-1,Sat 19 Dec ,/match/uniao-madeira/moreirense-fc/1999,1999,16,segunda_liga
442,Leça FC,Espinho,2-0,Sat 19 Dec ,/match/leca/espinho/1999,1999,16,segunda_liga
443,FC Maia,Estoril,5-1,Sat 19 Dec ,/match/fc-maia/estoril/1999,1999,16,segunda_liga
444,Varzim,Naval,6-1,Sat 19 Dec ,/match/varzim/naval/1999,1999,16,segunda_liga
445,Gil Vicente,Penafiel,1-0,Sat 19 Dec ,/match/gil-vicente/penafiel/1999,1999,16,segunda_liga
446,CD Santa Clara,FC Felgueiras,3-1,Sat 19 Dec ,/match/santa-clara/fc-felgueiras/1999,1999,16,segunda_liga
447,Uniao Lamas,Desportivo Aves,1-2,Sat 19 Dec ,/match/uniao-lamas/desportivo-aves/1999,1999,16,segunda_liga
448,Paços Ferreira,Feirense,2-0,Sat 19 Dec ,/match/pacos-ferreira/feirense/1999,1999,16,segunda_liga
449,Belenenses,Esposende,3-0,Sat 19 Dec ,/match/belenenses/esposende/1999,1999,16,segunda_liga
450,Moreirense,Belenenses,1-1,Sun 03 Jan ,/match/moreirense-fc/belenenses/1999,1999,17,segunda_liga
451,Espinho,União Madeira,0-0,Sun 03 Jan ,/match/espinho/uniao-madeira/1999,1999,17,segunda_liga
452,Estoril,Leça FC,2-3,Sun 03 Jan ,/match/estoril/leca/1999,1999,17,segunda_liga
453,Naval,FC Maia,1-3,Sun 03 Jan ,/match/naval/fc-maia/1999,1999,17,segunda_liga
454,Penafiel,Varzim,0-0,Sun 03 Jan ,/match/penafiel/varzim/1999,1999,17,segunda_liga
455,FC Felgueiras,Gil Vicente,2-3,Sun 03 Jan ,/match/fc-felgueiras/gil-vicente/1999,1999,17,segunda_liga
456,Desportivo Aves,CD Santa Clara,0-1,Sun 03 Jan ,/match/desportivo-aves/santa-clara/1999,1999,17,segunda_liga
457,Feirense,Uniao Lamas,1-2,Sun 03 Jan ,/match/feirense/uniao-lamas/1999,1999,17,segunda_liga
458,Esposende,Paços Ferreira,2-2,Sun 03 Jan ,/match/esposende/pacos-ferreira/1999,1999,17,segunda_liga
459,Estoril,União Madeira,1-1,Sun 17 Jan ,/match/estoril/uniao-madeira/1999,1999,18,segunda_liga
